timestamp,weco
1682906400,overcast
1693040400,cloudy
1696863600,fair
1693692000,fair
1654257600,
1661306400,overcast
1683406800,overcast
1695855600,fair
1635184800,fair
1689624000,cloudy
1625756400,cloudy
1634202000,cloudy
1660928400,fair
1640851200,overcast
1633446000,fair
1679792400,rain
1666429200,cloudy
1635037200,fair
1642960800,overcast
1666306800,cloudy
1663300800,fair
1669078800,light rain
1665648000,overcast
1623524400,fair
1683360000,light rain
1634004000,fair
1672214400,light rain
1687028400,cloudy
1621530000,light rain
1683036000,overcast
1674248400,fair
1685206800,fair
1678107600,light rain
1696204800,cloudy
1665795600,fog
1645815600,fair
1638176400,cloudy
1619053200,clear
1687932000,overcast
1629489600,cloudy
1620136800,heavy rain shower
1678744800,light rain
1645567200,fair
1646704800,clear
1637751600,overcast
1641099600,light rain
1696939200,fair
1660143600,clear
1653692400,fair
1636394400,overcast
1655121600,cloudy
1660640400,overcast
1662159600,cloudy
1619521200,fair
1644544800,clear
1668297600,clear
1685779200,fair
1637780400,overcast
1652367600,cloudy
1649685600,cloudy
1644188400,fair
1655942400,clear
1668682800,light rain
1674669600,light rain
1649692800,cloudy
1689814800,fair
1683262800,overcast
1634198400,cloudy
1618441200,fair
1642413600,fair
1668715200,cloudy
1657339200,fair
1670011200,cloudy
1656784800,cloudy
1642568400,overcast
1636477200,cloudy
1645718400,fair
1686402000,fair
1619218800,clear
1687942800,overcast
1677643200,overcast
1649988000,cloudy
1653580800,cloudy
1663959600,cloudy
1685318400,fair
1676977200,overcast
1649246400,light rain
1628182800,light rain
1618891200,fair
1657926000,fair
1687212000,cloudy
1617350400,fair
1637042400,overcast
1636779600,overcast
1668708000,cloudy
1640696400,light rain
1677945600,overcast
1695110400,light rain
1688331600,fair
1674255600,fair
1687762800,fair
1626984000,fair
1679734800,cloudy
1691773200,cloudy
1617512400,fair
1682175600,cloudy
1639540800,overcast
1666562400,light rain
1689991200,overcast
1675641600,cloudy
1689012000,overcast
1629453600,cloudy
1679706000,cloudy
1675890000,clear
1679907600,fair
1665975600,light rain
1640916000,overcast
1642154400,fair
1650427200,cloudy
1625065200,overcast
1647525600,fair
1618848000,fair
1629172800,overcast
1645063200,fair
1639098000,light rain
1632362400,fair
1648908000,fair
1696647600,cloudy
1633572000,overcast
1655604000,light rain
1637863200,cloudy
1628208000,overcast
1657018800,cloudy
1687078800,overcast
1663984800,cloudy
1664492400,fair
1691449200,cloudy
1657411200,clear
1657566000,fair
1678762800,light rain
1641214800,cloudy
1673535600,light rain
1686250800,fair
1660633200,overcast
1651748400,cloudy
1646758800,fair
1666954800,cloudy
1671660000,overcast
1622253600,overcast
1658653200,cloudy
1651554000,overcast
1669132800,cloudy
1692273600,fair
1624021200,rain
1668344400,fair
1675065600,cloudy
1619290800,fair
1685991600,fair
1685264400,fair
1671256800,cloudy
1645016400,overcast
1633352400,cloudy
1696860000,fair
1638795600,light rain
1661043600,fair
1654621200,
1695466800,fair
1664697600,light rain
1619564400,cloudy
1692990000,cloudy
1684018800,fair
1682136000,cloudy
1630162800,cloudy
1648548000,overcast
1654347600,
1624899600,light rain
1637092800,overcast
1692788400,fair
1624082400,overcast
1638057600,overcast
1670803200,fog
1658674800,fair
1674770400,overcast
1635044400,cloudy
1692802800,fair
1636495200,cloudy
1645336800,overcast
1623848400,fair
1623517200,fair
1682046000,cloudy
1665925200,cloudy
1697083200,light rain
1618660800,fair
1687309200,fair
1665162000,cloudy
1664755200,fair
1691794800,cloudy
1656284400,fair
1689570000,fair
1618941600,fair
1693195200,fair
1675832400,overcast
1663059600,overcast
1664028000,cloudy
1697054400,rain
1673388000,light rain
1667725200,heavy rain
1620349200,clear
1678129200,light rain
1690455600,light rain
1620666000,fair
1690290000,cloudy
1692403200,light rain
1688846400,cloudy
1666112400,fair
1662112800,overcast
1685278800,fair
1661583600,fair
1636390800,cloudy
1697475600,overcast
1638788400,light rain
1696802400,fair
1676664000,overcast
1624719600,fair
1659567600,fair
1695092400,cloudy
1622908800,fair
1633060800,light rain
1631678400,overcast
1632870000,rain
1632636000,overcast
1695398400,fair
1664524800,cloudy
1648411200,fair
1675976400,fair
1681938000,clear
1690646400,fair
1669136400,cloudy
1621587600,light rain
1654804800,
1653843600,fair
1622394000,fair
1680127200,light rain
1665525600,fair
1686016800,overcast
1648497600,overcast
1663754400,fair
1656464400,overcast
1633125600,fair
1677481200,cloudy
1654905600,
1650862800,fair
1640386800,rain
1649887200,fair
1669003200,fair
1626134400,overcast
1684364400,overcast
1673208000,cloudy
1664265600,overcast
1660050000,fair
1683093600,fair
1625554800,light rain
1646229600,light rain
1680066000,overcast
1695718800,light rain
1668495600,light rain
1658664000,fair
1667401200,cloudy
1645560000,fair
1641276000,overcast
1695567600,cloudy
1630090800,fair
1688972400,fair
1628881200,cloudy
1696759200,fair
1657818000,fair
1670533200,clear
1637380800,overcast
1676116800,overcast
1657137600,cloudy
1656201600,fair
1693555200,light rain
1686981600,cloudy
1640192400,overcast
1627110000,overcast
1670097600,overcast
1670767200,overcast
1692964800,cloudy
1639983600,overcast
1624701600,fair
1633204800,light rain
1619287200,fair
1674046800,cloudy
1633507200,fair
1632690000,cloudy
1642078800,fair
1661432400,light rain
1644937200,light rain
1679288400,overcast
1626598800,fair
1663786800,cloudy
1617876000,cloudy
1634821200,fair
1627088400,overcast
1656028800,cloudy
1636210800,overcast
1645502400,overcast
1627002000,fair
1678518000,overcast
1657724400,fair
1695096000,cloudy
1668502800,rain
1634770800,rain
1624572000,light rain
1685566800,fair
1638385200,light rain
1671908400,cloudy
1632704400,overcast
1687460400,fair
1621602000,light rain
1626390000,fair
1649019600,cloudy
1679677200,rain shower
1624348800,overcast
1619672400,fair
1633449600,cloudy
1664449200,cloudy
1654200000,
1671742800,overcast
1618012800,overcast
1664197200,cloudy
1628460000,cloudy
1648947600,clear
1672308000,cloudy
1692183600,fair
1630576800,cloudy
1623488400,cloudy
1665090000,fair
1678474800,fair
1648314000,clear
1640178000,overcast
1619992800,fair
1690326000,fair
1645675200,light rain
1697317200,fair
1643641200,fair
1674381600,overcast
1642651200,clear
1689332400,rain
1693069200,heavy rain shower
1669914000,overcast
1645995600,clear
1630166400,cloudy
1632610800,cloudy
1640484000,light rain
1637712000,fog
1670893200,cloudy
1690603200,overcast
1672815600,light rain
1656709200,fair
1666242000,light rain
1639767600,overcast
1656108000,light rain
1637229600,cloudy
1697860800,light rain
1673312400,fair
1644094800,light rain
1622350800,fair
1677639600,overcast
1667973600,overcast
1617375600,fair
1640718000,cloudy
1637748000,overcast
1647838800,clear
1691989200,light rain
1689411600,cloudy
1674309600,fair
1647651600,clear
1682452800,cloudy
1636041600,overcast
1646830800,cloudy
1629759600,fair
1662523200,overcast
1649970000,cloudy
1651870800,light rain
1640970000,overcast
1639663200,overcast
1618401600,cloudy
1691748000,cloudy
1663941600,light rain
1676563200,overcast
1697997600,fair
1673233200,overcast
1666594800,overcast
1668589200,overcast
1697227200,light rain
1620788400,cloudy
1631059200,clear
1635703200,fair
1663693200,overcast
1636225200,overcast
1691344800,fair
1676880000,overcast
1617476400,cloudy
1620363600,fair
1690369200,fair
1651204800,cloudy
1635249600,overcast
1673146800,overcast
1675497600,overcast
1641708000,fair
1677337200,cloudy
1672434000,overcast
1676214000,overcast
1629910800,fair
1648688400,light rain
1642741200,clear
1641816000,overcast
1633777200,fair
1666962000,cloudy
1695564000,cloudy
1644300000,cloudy
1693832400,clear
1620226800,heavy rain shower
1686096000,fair
1689969600,cloudy
1639771200,overcast
1638730800,light rain
1645142400,overcast
1632628800,overcast
1677297600,overcast
1621098000,heavy rain shower
1641247200,overcast
1676779200,cloudy
1694430000,cloudy
1650823200,fair
1683450000,overcast
1686582000,fair
1648321200,clear
1696608000,fair
1679346000,light rain
1695711600,light rain
1696464000,overcast
1670331600,fair
1673132400,fair
1661742000,cloudy
1684778400,fair
1655362800,fair
1672477200,light rain
1665792000,fog
1654488000,
1694545200,light rain
1625738400,cloudy
1620493200,cloudy
1688122800,overcast
1632888000,cloudy
1668560400,cloudy
1684407600,fair
1647990000,clear
1622390400,fair
1679634000,fair
1695574800,cloudy
1670932800,overcast
1661605200,fair
1624446000,fair
1620874800,light rain
1653199200,fair
1621425600,heavy rain shower
1619377200,fair
1653472800,cloudy
1653436800,fair
1687179600,fair
1696294800,overcast
1624359600,overcast
1639825200,overcast
1690293600,cloudy
1634832000,fair
1694980800,light rain
1644138000,light rain
1695700800,overcast
1640318400,overcast
1640235600,overcast
1666587600,overcast
1663243200,cloudy
1656676800,cloudy
1656655200,cloudy
1679630400,fair
1689552000,fair
1651694400,fair
1667307600,heavy rain shower
1624737600,cloudy
1657645200,overcast
1629057600,cloudy
1621641600,light rain
1620691200,fair
1673121600,cloudy
1633546800,fair
1645552800,fair
1639321200,overcast
1689645600,cloudy
1642572000,overcast
1630058400,cloudy
1695117600,light rain
1627808400,overcast
1688727600,clear
1666890000,cloudy
1674882000,cloudy
1649257200,rain shower
1680166800,light rain
1653292800,overcast
1631264400,light rain
1668063600,cloudy
1656907200,fair
1651330800,fair
1679961600,cloudy
1636362000,cloudy
1685581200,cloudy
1678204800,light rain
1624395600,cloudy
1622786400,overcast
1692763200,fair
1650895200,fair
1644512400,fair
1684594800,fair
1649458800,cloudy
1695258000,light rain
1680710400,light rain
1629892800,cloudy
1640412000,light rain
1662832800,fair
1627988400,cloudy
1690542000,cloudy
1668618000,light rain
1681322400,heavy rain shower
1617354000,cloudy
1664679600,overcast
1697058000,rain
1656529200,overcast
1630983600,fair
1690210800,rain shower
1626300000,fair
1648393200,fair
1618693200,cloudy
1647255600,fair
1658552400,cloudy
1627660800,heavy rain shower
1659009600,cloudy
1680984000,fair
1618196400,fair
1695351600,cloudy
1695549600,light rain
1692666000,fair
1670274000,overcast
1662022800,cloudy
1623625200,clear
1695006000,light rain
1624035600,rain
1680044400,overcast
1632279600,fair
1636758000,overcast
1669381200,fair
1641452400,clear
1641146400,light rain
1628899200,fair
1661068800,cloudy
1617804000,cloudy
1680811200,fair
1674021600,fair
1675987200,fair
1673240400,cloudy
1650294000,cloudy
1620547200,cloudy
1653091200,fair
1692644400,fair
1645707600,cloudy
1628053200,cloudy
1675328400,cloudy
1692975600,cloudy
1661248800,cloudy
1630886400,fair
1692619200,fair
1677034800,overcast
1674547200,overcast
1632463200,fair
1662850800,fair
1660111200,clear
1618059600,light rain
1681765200,fair
1686423600,fair
1648094400,clear
1629982800,cloudy
1667962800,cloudy
1642730400,clear
1654776000,
1622239200,overcast
1641765600,cloudy
1637470800,fair
1634634000,overcast
1629324000,cloudy
1690801200,light rain
1667023200,light rain
1621198800,light rain
1619103600,clear
1672646400,overcast
1656435600,cloudy
1666728000,overcast
1630342800,cloudy
1617951600,cloudy
1617994800,light rain
1634162400,fair
1686024000,overcast
1620763200,fair
1617811200,cloudy
1627761600,cloudy
1689325200,light rain
1694059200,fair
1658538000,overcast
1667538000,overcast
1695783600,cloudy
1655485200,fair
1651089600,fair
1621141200,cloudy
1685638800,fair
1682161200,cloudy
1633489200,fair
1677819600,cloudy
1647003600,light rain
1686513600,fair
1628002800,fair
1631930400,cloudy
1637517600,fair
1677265200,overcast
1635454800,cloudy
1642932000,fair
1631887200,cloudy
1658160000,clear
1662217200,cloudy
1632747600,fair
1667703600,light rain
1676131200,overcast
1649077200,light rain
1632528000,cloudy
1648026000,clear
1674813600,cloudy
1655488800,fair
1642467600,clear
1641970800,fog
1656183600,cloudy
1658811600,overcast
1627401600,light rain
1630472400,cloudy
1645743600,clear
1652634000,overcast
1688662800,fair
1636934400,overcast
1619420400,fair
1639216800,cloudy
1681614000,overcast
1632697200,cloudy
1684317600,cloudy
1681567200,cloudy
1696716000,fair
1690221600,cloudy
1687647600,clear
1695272400,cloudy
1640264400,overcast
1636092000,fair
1629327600,cloudy
1624201200,overcast
1634907600,fair
1676995200,cloudy
1667055600,cloudy
1628740800,overcast
1636599600,overcast
1684897200,cloudy
1672578000,cloudy
1695322800,cloudy
1660348800,clear
1657540800,fair
1676210400,overcast
1660536000,cloudy
1684512000,cloudy
1652551200,fair
1626476400,clear
1667743200,light rain
1660435200,clear
1637913600,light rain
1649754000,overcast
1645484400,fair
1629828000,fair
1679511600,overcast
1688515200,light rain
1660903200,fair
1646204400,light rain
1686528000,fair
1640707200,overcast
1680490800,fair
1696370400,fair
1679983200,light rain
1646906400,overcast
1645840800,clear
1680822000,fair
1688306400,fair
1649070000,light rain
1686769200,clear
1628283600,cloudy
1670144400,light rain
1637067600,overcast
1667854800,overcast
1659268800,overcast
1636786800,overcast
1648760400,fair
1696348800,fair
1694797200,fair
1642734000,clear
1697673600,light rain
1627552800,fair
1623427200,cloudy
1688572800,fair
1641528000,fair
1640228400,overcast
1639224000,overcast
1663088400,light rain
1629795600,fair
1626260400,cloudy
1652281200,light rain
1694656800,fair
1691204400,light rain
1674828000,cloudy
1634702400,rain
1649332800,fair
1678219200,fair
1620244800,fair
1645898400,fair
1627768800,overcast
1668139200,overcast
1630389600,cloudy
1640257200,overcast
1627642800,heavy rain shower
1661288400,cloudy
1666126800,fair
1681153200,fair
1684692000,fair
1650153600,fair
1686351600,clear
1625396400,light rain
1673179200,light rain
1641830400,overcast
1691298000,fair
1647954000,fair
1678230000,cloudy
1641610800,overcast
1619985600,fair
1667444400,heavy rain
1689213600,fair
1657530000,fair
1640962800,cloudy
1621839600,fair
1670238000,light rain
1635238800,overcast
1633366800,cloudy
1631620800,light rain
1645282800,rain
1668175200,cloudy
1675893600,clear
1665572400,cloudy
1625137200,cloudy
1694016000,fair
1682038800,cloudy
1643742000,cloudy
1660186800,clear
1677614400,light rain
1628924400,cloudy
1631437200,cloudy
1630620000,fair
1628384400,cloudy
1666303200,fair
1618873200,fair
1656381600,fair
1661428800,light rain
1644397200,overcast
1629637200,cloudy
1642755600,fair
1695614400,cloudy
1668049200,fair
1662386400,overcast
1647543600,fair
1672304400,fair
1622278800,cloudy
1663606800,overcast
1654498800,
1626224400,fair
1656255600,fair
1649365200,fair
1651377600,overcast
1623967200,light rain
1682416800,fair
1692025200,light rain
1677952800,overcast
1639389600,overcast
1688720400,clear
1654959600,
1664290800,rain shower
1637924400,light rain
1648054800,clear
1671066000,fog
1657144800,fair
1689080400,cloudy
1677823200,overcast
1662753600,cloudy
1659553200,fair
1636923600,overcast
1664622000,cloudy
1660237200,clear
1626883200,fair
1671958800,overcast
1665111600,fair
1651690800,rain shower
1672192800,light rain
1689854400,fair
1664726400,fair
1622556000,clear
1651899600,overcast
1638234000,overcast
1646172000,rain
1685372400,fair
1630328400,overcast
1639393200,overcast
1694246400,fair
1675821600,fog
1691110800,cloudy
1618214400,cloudy
1684173600,fair
1643875200,overcast
1655103600,fair
1622696400,cloudy
1663578000,cloudy
1681675200,cloudy
1690250400,overcast
1675846800,overcast
1621357200,heavy rain shower
1623247200,fair
1648742400,fair
1687356000,fair
1620061200,light rain
1628496000,light rain
1694523600,light rain
1631725200,cloudy
1627700400,cloudy
1693900800,fair
1625482800,cloudy
1652306400,clear
1685005200,fair
1670349600,cloudy
1670756400,fog
1623722400,overcast
1655110800,cloudy
1655992800,cloudy
1658804400,cloudy
1688670000,fair
1621926000,cloudy
1637794800,overcast
1657317600,fair
1695895200,cloudy
1673013600,cloudy
1629295200,cloudy
1630602000,cloudy
1632895200,fair
1694880000,cloudy
1649084400,light rain
1691744400,cloudy
1625054400,overcast
1672552800,overcast
1660035600,fair
1634569200,light rain
1677351600,cloudy
1631296800,cloudy
1657083600,cloudy
1677596400,light rain
1617397200,cloudy
1686661200,fair
1688428800,cloudy
1659142800,fair
1656637200,cloudy
1642366800,cloudy
1667052000,cloudy
1634238000,cloudy
1630951200,fair
1685160000,fair
1653897600,cloudy
1667664000,light rain
1667469600,heavy rain
1655236800,fair
1650193200,fair
1690624800,cloudy
1674054000,cloudy
1693951200,clear
1674655200,overcast
1630353600,cloudy
1697119200,overcast
1632229200,cloudy
1688868000,cloudy
1683727200,heavy rain shower
1641834000,overcast
1632157200,cloudy
1678564800,light rain
1667836800,light rain
1689584400,cloudy
1648144800,fair
1674619200,fog
1695337200,overcast
1622944800,fair
1696770000,fair
1626426000,fair
1687705200,fair
1648238400,clear
1679594400,light rain
1659808800,fair
1628424000,light rain
1688252400,fair
1657864800,fair
1694617200,fair
1684569600,fair
1686686400,clear
1647698400,clear
1665619200,light rain
1668081600,cloudy
1685970000,fair
1653260400,fair
1651449600,light rain
1679407200,cloudy
1662357600,cloudy
1696381200,fair
1690520400,cloudy
1681668000,cloudy
1666731600,overcast
1636707600,light rain
1667160000,cloudy
1651057200,cloudy
1683594000,light rain
1620126000,cloudy
1642071600,fair
1654426800,
1697410800,fair
1683356400,light rain
1665172800,fair
1629601200,light rain
1659524400,cloudy
1681160400,fair
1643180400,fair
1623978000,rain
1663257600,cloudy
1634914800,fair
1695535200,overcast
1634673600,light rain
1647468000,light rain
1681981200,fair
1691100000,cloudy
1661864400,overcast
1640304000,overcast
1665342000,fair
1669510800,light rain
1634302800,cloudy
1681783200,cloudy
1696932000,fair
1690840800,cloudy
1678276800,lihgt snowfall
1646539200,overcast
1621929600,cloudy
1667430000,rain
1674846000,fair
1683007200,overcast
1622714400,fair
1692280800,fair
1671249600,fair
1691524800,light rain
1651528800,cloudy
1662102000,overcast
1648540800,light rain
1687298400,fair
1628989200,fair
1670659200,fair
1697914800,light rain
1656133200,fair
1638856800,cloudy
1653685200,fair
1620295200,cloudy
1655776800,fair
1697785200,light rain
1632074400,light rain
1650736800,overcast
1689541200,cloudy
1649962800,cloudy
1672725600,overcast
1664794800,cloudy
1637323200,cloudy
1640595600,overcast
1695729600,cloudy
1695420000,fair
1697432400,cloudy
1674266400,fair
1653732000,fair
1618318800,fair
1655571600,overcast
1632963600,fair
1668844800,cloudy
1641600000,fair
1682380800,cloudy
1643724000,overcast
1664316000,fair
1672653600,cloudy
1642485600,fair
1635271200,cloudy
1632675600,cloudy
1692910800,cloudy
1659924000,clear
1678964400,overcast
1625572800,rain shower
1629684000,cloudy
1676250000,fair
1656820800,fair
1672023600,overcast
1647709200,clear
1651150800,cloudy
1628744400,overcast
1660770000,overcast
1636473600,cloudy
1666677600,cloudy
1659499200,cloudy
1695862800,fair
1683208800,overcast
1633399200,heavy rain
1634796000,cloudy
1656288000,fair
1647378000,cloudy
1634659200,overcast
1647176400,light rain
1651100400,fair
1630191600,fair
1635890400,fair
1672531200,light rain
1675346400,cloudy
1668934800,light rain
1633960800,cloudy
1686175200,clear
1635537600,fair
1649476800,fair
1686391200,fair
1642478400,clear
1623067200,cloudy
1650204000,fair
1658188800,clear
1697086800,overcast
1623506400,fair
1637568000,fair
1695693600,cloudy
1619593200,cloudy
1624579200,light rain
1689390000,cloudy
1687435200,fair
1682100000,fair
1675317600,cloudy
1649926800,fair
1654164000,cloudy
1635440400,fair
1632214800,fair
1677333600,cloudy
1666447200,cloudy
1655244000,clear
1661461200,fair
1653699600,fair
1634713200,light rain
1626962400,fair
1642399200,clear
1688234400,fair
1674025200,fair
1686171600,fair
1654606800,
1631660400,overcast
1684494000,light rain
1659200400,overcast
1642028400,clear
1695211200,rain
1666249200,rain
1646938800,cloudy
1692738000,fair
1649721600,cloudy
1662804000,cloudy
1653498000,cloudy
1660359600,clear
1678633200,overcast
1647057600,light rain
1619510400,fair
1617793200,fair
1674849600,fair
1644584400,fair
1656723600,fair
1628046000,fair
1639796400,overcast
1625472000,cloudy
1653584400,cloudy
1655798400,fair
1671404400,light rain
1641682800,cloudy
1668394800,fog
1697936400,cloudy
1643094000,overcast
1629558000,light rain
1620410400,fair
1653058800,cloudy
1678312800,light rain
1689084000,cloudy
1624968000,light rain
1641740400,fair
1654873200,
1677121200,overcast
1628517600,heavy rain shower
1674766800,overcast
1633978800,fair
1657832400,fair
1663394400,clear
1631210400,cloudy
1687302000,fair
1648267200,clear
1695747600,cloudy
1643972400,light rain
1642132800,clear
1694710800,fair
1640775600,light rain
1631250000,overcast
1697752800,rain
1667494800,cloudy
1650466800,fair
1635591600,light rain
1659405600,overcast
1646053200,overcast
1666144800,cloudy
1678240800,overcast
1619362800,fair
1641016800,cloudy
1668247200,fair
1656612000,cloudy
1668614400,light rain
1620810000,fair
1631091600,fair
1635174000,fair
1645318800,overcast
1684054800,fair
1677574800,overcast
1673190000,light rain
1646200800,light rain
1694174400,fair
1658257200,fair
1672635600,overcast
1629396000,light rain
1630101600,fair
1626876000,fair
1645758000,fair
1621666800,light rain
1632326400,fair
1669978800,light rain
1631088000,fair
1666432800,cloudy
1663894800,light rain
1633849200,overcast
1650477600,fair
1617782400,fair
1627070400,cloudy
1657706400,cloudy
1657638000,cloudy
1631066400,clear
1622534400,clear
1652112000,cloudy
1678935600,light rain
1633687200,overcast
1668967200,fair
1674068400,fair
1621166400,heavy rain shower
1659430800,overcast
1691719200,cloudy
1647237600,fair
1663707600,fair
1641679200,overcast
1691924400,cloudy
1652464800,fair
1659157200,cloudy
1655989200,cloudy
1633064400,light rain
1642158000,fair
1676426400,fair
1670569200,fair
1670500800,fair
1656036000,cloudy
1691272800,light rain
1621256400,heavy rain shower
1658829600,overcast
1675771200,cloudy
1681452000,light rain
1631883600,cloudy
1637589600,fair
1654736400,
1693897200,fair
1628784000,cloudy
1680915600,clear
1661079600,cloudy
1626688800,fair
1621497600,overcast
1628060400,cloudy
1687010400,cloudy
1642266000,overcast
1660276800,clear
1678525200,overcast
1677729600,clear
1657929600,fair
1646740800,fair
1669201200,rain
1642766400,fair
1663192800,fair
1629554400,light rain
1656205200,fair
1676646000,overcast
1671163200,clear
1626613200,fair
1639436400,overcast
1637402400,overcast
1656169200,cloudy
1637892000,cloudy
1685203200,fair
1638208800,overcast
1618981200,cloudy
1678856400,fair
1639015200,overcast
1687928400,overcast
1658570400,cloudy
1657051200,fair
1627502400,fair
1642428000,fair
1666389600,light rain
1624428000,fair
1622131200,fair
1630789200,cloudy
1632103200,overcast
1646186400,light rain
1628341200,heavy rain shower
1682049600,light rain
1666785600,cloudy
1680498000,fair
1693875600,clear
1652828400,fair
1626933600,fair
1631721600,cloudy
1659654000,cloudy
1662372000,cloudy
1626804000,fair
1694044800,fair
1636286400,cloudy
1685869200,fair
1692748800,fair
1697961600,fair
1671548400,fair
1672200000,light rain
1622379600,fair
1694926800,cloudy
1668999600,fair
1680879600,fair
1618938000,fair
1646056800,overcast
1632322800,fair
1696687200,fair
1646510400,light rain
1659373200,cloudy
1638543600,overcast
1646712000,clear
1681282800,fair
1659362400,fair
1640311200,overcast
1697958000,cloudy
1631361600,cloudy
1643194800,fair
1675533600,overcast
1693890000,clear
1619276400,fair
1647212400,cloudy
1684486800,overcast
1691294400,fair
1636300800,cloudy
1685062800,clear
1681884000,cloudy
1639008000,light rain
1670680800,fair
1652850000,fair
1667232000,light rain
1619917200,fair
1646888400,cloudy
1657548000,fair
1658214000,fair
1638745200,overcast
1693047600,cloudy
1663272000,cloudy
1621234800,cloudy
1636642800,cloudy
1674946800,overcast
1668157200,overcast
1695765600,cloudy
1695873600,fair
1663848000,cloudy
1653303600,light rain
1635404400,fair
1645358400,light rain
1617498000,fair
1662339600,cloudy
1696111200,cloudy
1628334000,heavy rain shower
1623837600,fair
1651334400,cloudy
1678388400,light rain
1642640400,clear
1634425200,cloudy
1628150400,cloudy
1693357200,overcast
1673157600,overcast
1671300000,overcast
1660996800,cloudy
1697191200,light rain
1673161200,overcast
1686999600,cloudy
1647061200,overcast
1660150800,clear
1637337600,overcast
1695222000,heavy rain
1693076400,cloudy
1675648800,cloudy
1695333600,overcast
1640822400,overcast
1647810000,fair
1685844000,clear
1662462000,light rain
1676055600,overcast
1647860400,fair
1675749600,overcast
1664056800,cloudy
1643263200,overcast
1690462800,light rain
1685523600,cloudy
1690437600,light rain
1674295200,fair
1681146000,rain shower
1692727200,fair
1692147600,fair
1633287600,fair
1678179600,light rain
1657785600,fair
1626177600,cloudy
1643382000,overcast
1658192400,clear
1689422400,rain shower
1626181200,cloudy
1667696400,light rain
1667613600,fair
1672995600,fair
1631923200,cloudy
1650582000,clear
1658782800,cloudy
1622559600,clear
1641416400,clear
1687507200,cloudy
1648479600,cloudy
1636268400,cloudy
1676854800,fair
1631919600,cloudy
1664488800,fair
1675674000,cloudy
1629050400,cloudy
1683561600,light rain
1661655600,fair
1651424400,light rain
1657008000,cloudy
1656327600,cloudy
1685498400,overcast
1669449600,overcast
1681984800,fair
1645894800,fair
1629342000,overcast
1676682000,overcast
1651291200,clear
1670133600,light rain
1640581200,fog
1670792400,fog
1680966000,cloudy
1646668800,fair
1617490800,fair
1681891200,overcast
1617685200,fair
1622120400,fair
1695279600,fair
1621670400,light rain
1691964000,light rain
1619442000,fair
1622030400,cloudy
1649232000,light rain
1665824400,fair
1678183200,light rain
1638648000,cloudy
1685786400,fair
1666846800,overcast
1666897200,cloudy
1648605600,overcast
1658739600,cloudy
1639530000,overcast
1663678800,cloudy
1673265600,cloudy
1682560800,overcast
1675699200,fair
1652248800,overcast
1633039200,light rain
1695996000,fair
1652662800,overcast
1694008800,fair
1686967200,fair
1649131200,light rain
1647604800,fair
1642345200,cloudy
1675144800,overcast
1652569200,cloudy
1653264000,cloudy
1669168800,fair
1680181200,rain shower
1693026000,cloudy
1622653200,cloudy
1628942400,cloudy
1690509600,cloudy
1659650400,cloudy
1697144400,rain
1691269200,light rain
1625349600,cloudy
1670734800,fog
1669345200,fair
1695531600,overcast
1676761200,cloudy
1685167200,fair
1621436400,heavy rain shower
1684472400,cloudy
1687543200,cloudy
1644426000,overcast
1648929600,fair
1642111200,clear
1619182800,clear
1683097200,fair
1692352800,light rain
1659261600,overcast
1628863200,cloudy
1691391600,fair
1659675600,fair
1670832000,fog
1642024800,clear
1643025600,overcast
1694610000,fair
1673654400,light rain
1690578000,cloudy
1680912000,clear
1649901600,fair
1653724800,fair
1695808800,cloudy
1636178400,overcast
1662282000,overcast
1624500000,fair
1618293600,fair
1686196800,fair
1645725600,fair
1684101600,cloudy
1650812400,fair
1672340400,fair
1653998400,cloudy
1622941200,fair
1691326800,cloudy
1672970400,light rain
1641855600,light rain
1652407200,cloudy
1657159200,fair
1629568800,light rain
1624291200,light rain
1695294000,fair
1624539600,cloudy
1671667200,overcast
1666699200,cloudy
1671087600,clear
1627657200,heavy rain shower
1646247600,light rain
1625824800,cloudy
1693915200,clear
1674284400,fair
1682157600,cloudy
1665817200,cloudy
1660190400,clear
1667682000,light rain
1637344800,overcast
1648638000,light rain
1664510400,fair
1633762800,fair
1657270800,fair
1618599600,fair
1664157600,light rain
1680184800,rain shower
1656424800,cloudy
1633464000,fair
1652025600,fair
1686193200,clear
1634662800,overcast
1642798800,cloudy
1692860400,cloudy
1635339600,cloudy
1660158000,clear
1662264000,overcast
1653750000,fair
1660878000,overcast
1674403200,cloudy
1618714800,cloudy
1677142800,light rain
1687334400,fair
1664917200,cloudy
1628917200,cloudy
1642824000,clear
1665262800,fair
1681074000,cloudy
1678734000,light rain
1667732400,rain
1638604800,light rain
1681113600,rain
1644627600,fair
1627196400,light rain
1645837200,clear
1689768000,cloudy
1617472800,cloudy
1684202400,clear
1681257600,light rain
1640430000,overcast
1668304800,fog
1644429600,overcast
1657400400,fair
1690923600,light rain
1680228000,rain
1633852800,overcast
1623070800,fair
1645855200,fair
1654322400,
1660204800,clear
1681236000,rain
1667084400,overcast
1676278800,fair
1653850800,fair
1636617600,fog
1654822800,
1624874400,overcast
1690394400,heavy rain
1694509200,cloudy
1631779200,fair
1641762000,fair
1669258800,fair
1662321600,cloudy
1624068000,overcast
1670544000,clear
1688551200,cloudy
1633939200,cloudy
1673370000,light rain
1626004800,cloudy
1633888800,fair
1641150000,cloudy
1653152400,cloudy
1621638000,light rain
1638561600,overcast
1697756400,heavy rain
